SITE NUMBER: 00192 RATED CAP: 1000.6 IEC CLASS: 1 LOSSES (%): 17.6
SITE LATITUDE:   44.75249 LONGITUDE:  -96.60810
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,8.71,383.33
20040101,0020,8.86,394.73
20040101,0030,8.77,370.86
20040101,0040,8.79,381.57
20040101,0050,8.85,381.03
20040101,0100,9.06,423.62
20040101,0110,9.06,424.06
20040101,0120,9.47,473.33
20040101,0130,10.01,549.46
20040101,0140,10.39,605.61
20040101,0150,10.78,651.14
20040101,0200,10.98,684.98
20040101,0210,10.82,660.85
20040101,0220,10.61,632.40
20040101,0230,10.78,669.77
20040101,0240,10.92,673.46
20040101,0250,10.95,690.22
20040101,0300,10.77,653.82
20040101,0310,10.57,620.18
20040101,0320,10.50,605.10
20040101,0330,10.45,609.46
20040101,0340,10.30,573.50
20040101,0350,10.19,553.81
20040101,0400,10.28,567.77
20040101,0410,10.41,590.91
20040101,0420,10.67,626.61
20040101,0430,10.78,637.61
20040101,0440,10.81,640.01
20040101,0450,10.77,628.20
20040101,0500,10.81,630.49
20040101,0510,10.67,626.92
20040101,0520,10.42,601.59
20040101,0530,10.22,566.89
20040101,0540,10.27,580.37
20040101,0550,10.35,547.72
20040101,0600,10.36,590.93
20040101,0610,10.40,593.13
20040101,0620,10.44,587.71
20040101,0630,10.43,579.52
20040101,0640,10.40,574.41
20040101,0650,10.50,570.79
20040101,0700,10.75,605.03
20040101,0710,10.87,628.02
20040101,0720,10.93,648.01
20040101,0730,10.81,653.41
20040101,0740,10.66,612.49
20040101,0750,10.61,612.84
20040101,0800,10.70,627.05
20040101,0810,10.84,645.39
20040101,0820,11.02,663.39
20040101,0830,11.33,691.65
20040101,0840,11.65,731.15
20040101,0850,11.97,752.89
20040101,0900,12.18,770.87
20040101,0910,12.28,788.03
20040101,0920,12.27,795.29
20040101,0930,12.30,798.88
20040101,0940,12.29,799.89
20040101,0950,12.29,813.94
20040101,1000,12.40,820.38
20040101,1010,12.52,831.44
20040101,1020,12.65,842.19
20040101,1030,12.72,857.36
20040101,1040,12.82,853.03
20040101,1050,12.87,852.59
20040101,1100,12.94,865.41
20040101,1110,13.00,871.75
20040101,1120,13.01,876.18
20040101,1130,12.87,869.19
20040101,1140,12.87,870.33
20040101,1150,12.94,870.98
20040101,1200,12.72,858.19
20040101,1210,12.53,854.36
20040101,1220,12.28,860.09
20040101,1230,12.00,826.74
20040101,1240,11.75,817.02
20040101,1250,11.55,788.40
20040101,1300,11.27,754.91
20040101,1310,11.15,738.75
20040101,1320,11.18,751.46
20040101,1330,11.35,767.01
20040101,1340,11.49,781.92
20040101,1350,11.79,804.40
20040101,1400,11.98,811.25
20040101,1410,12.28,832.99
20040101,1420,12.39,837.78
20040101,1430,12.55,846.43
20040101,1440,12.52,842.65
20040101,1450,12.43,838.19
20040101,1500,12.36,838.93
20040101,1510,12.47,848.56
20040101,1520,12.73,856.36
20040101,1530,13.10,873.37
20040101,1540,13.21,880.01
20040101,1550,13.03,871.33
20040101,1600,12.77,858.96
20040101,1610,12.60,852.25
20040101,1620,12.34,835.56
20040101,1630,11.80,796.67
20040101,1640,11.59,748.16
20040101,1650,11.78,771.17
20040101,1700,12.21,792.54
20040101,1710,12.49,819.77
20040101,1720,12.85,891.46
20040101,1730,13.32,908.15
20040101,1740,13.69,918.76
20040101,1750,14.03,932.73
20040101,1800,14.19,934.83
20040101,1810,14.30,926.74
20040101,1820,14.63,927.10
20040101,1830,14.83,927.40
20040101,1840,15.05,929.68
20040101,1850,15.27,929.56
20040101,1900,15.53,930.27
20040101,1910,15.97,946.84
20040101,1920,16.34,942.93
20040101,1930,16.48,936.83
20040101,1940,16.72,930.45
20040101,1950,16.86,927.31
20040101,2000,16.65,923.30
20040101,2010,16.33,874.57
20040101,2020,15.98,868.40
20040101,2030,15.72,860.70
20040101,2040,15.16,850.06
20040101,2050,14.58,826.77
20040101,2100,13.65,860.04
20040101,2110,13.01,823.99
20040101,2120,12.42,771.29
20040101,2130,12.09,736.31
20040101,2140,11.45,646.19
20040101,2150,10.65,553.91
20040101,2200,10.04,488.71
20040101,2210,9.63,433.81
20040101,2220,9.31,383.11
20040101,2230,9.07,332.21
20040101,2240,8.96,319.98
20040101,2250,9.21,356.88
20040101,2300,9.35,372.54
20040101,2310,9.11,315.00
20040101,2320,8.91,297.20
20040101,2330,8.81,292.15
20040101,2340,9.03,319.71
20040101,2350,9.23,335.56
20040102,0000,9.12,321.41
20040102,0010,8.87,297.43
