SITE NUMBER: 00015 RATED CAP:  295.5 IEC CLASS: 1 LOSSES (%): 16.1
SITE LATITUDE:   47.52972 LONGITUDE: -102.88679
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,10.58,157.31
20040101,0020,10.45,152.77
20040101,0030,10.28,145.94
20040101,0040,9.92,130.84
20040101,0050,9.90,132.00
20040101,0100,9.93,133.83
20040101,0110,9.94,134.86
20040101,0120,10.52,156.37
20040101,0130,11.18,181.46
20040101,0140,11.74,202.43
20040101,0150,11.92,204.06
20040101,0200,11.74,198.71
20040101,0210,11.59,195.28
20040101,0220,11.67,196.35
20040101,0230,11.63,194.61
20040101,0240,11.32,187.03
20040101,0250,11.14,180.59
20040101,0300,10.87,170.98
20040101,0310,10.55,160.96
20040101,0320,10.21,150.03
20040101,0330,9.79,136.35
20040101,0340,9.35,123.76
20040101,0350,8.88,107.94
20040101,0400,8.43,95.82
20040101,0410,7.97,83.44
20040101,0420,7.61,74.92
20040101,0430,7.30,67.74
20040101,0440,7.05,61.65
20040101,0450,6.84,57.56
20040101,0500,6.67,51.75
20040101,0510,6.54,48.81
20040101,0520,6.47,46.45
20040101,0530,6.47,46.64
20040101,0540,6.55,48.56
20040101,0550,6.47,47.23
20040101,0600,6.18,41.60
20040101,0610,5.75,34.82
20040101,0620,5.39,27.75
20040101,0630,5.07,23.30
20040101,0640,4.84,20.55
20040101,0650,4.63,16.98
20040101,0700,4.36,13.67
20040101,0710,3.88,8.67
20040101,0720,3.23,4.15
20040101,0730,2.60,.74
20040101,0740,2.10,.00
20040101,0750,1.72,.00
20040101,0800,1.52,.00
20040101,0810,1.49,.00
20040101,0820,1.44,.00
20040101,0830,1.34,.00
20040101,0840,1.23,.00
20040101,0850,1.11,.00
20040101,0900,1.05,.00
20040101,0910,1.12,.00
20040101,0920,1.26,.00
20040101,0930,1.55,.00
20040101,0940,1.99,.00
20040101,0950,2.47,.00
20040101,1000,2.83,.00
20040101,1010,3.00,.00
20040101,1020,3.03,.00
20040101,1030,2.99,.00
20040101,1040,2.99,.00
20040101,1050,3.03,.00
20040101,1100,3.16,.00
20040101,1110,3.22,.00
20040101,1120,3.12,.00
20040101,1130,2.97,.00
20040101,1140,2.77,.00
20040101,1150,2.48,.00
20040101,1200,2.41,.00
20040101,1210,2.33,.00
20040101,1220,2.08,.00
20040101,1230,2.18,.00
20040101,1240,2.02,.00
20040101,1250,2.01,.00
20040101,1300,2.43,.00
20040101,1310,2.98,.00
20040101,1320,3.31,.00
20040101,1330,3.37,.00
20040101,1340,2.90,.00
20040101,1350,2.10,.00
20040101,1400,1.23,.00
20040101,1410,.97,.00
20040101,1420,1.35,.00
20040101,1430,2.01,.00
20040101,1440,2.83,.00
20040101,1450,3.30,.00
20040101,1500,3.75,.11
20040101,1510,6.03,24.21
20040101,1520,9.48,109.98
20040101,1530,10.89,162.46
20040101,1540,11.49,183.61
20040101,1550,12.56,210.41
20040101,1600,12.75,217.25
20040101,1610,12.67,217.39
20040101,1620,13.85,236.53
20040101,1630,15.34,244.68
20040101,1640,16.38,247.31
20040101,1650,16.48,248.87
20040101,1700,15.93,249.86
20040101,1710,15.73,251.79
20040101,1720,16.05,255.50
20040101,1730,16.59,258.94
20040101,1740,16.81,261.38
20040101,1750,16.46,263.11
20040101,1800,15.89,264.32
20040101,1810,15.47,270.06
20040101,1820,15.23,270.79
20040101,1830,15.23,271.62
20040101,1840,15.53,272.86
20040101,1850,16.30,274.95
20040101,1900,17.21,276.14
20040101,1910,17.66,276.42
20040101,1920,17.52,270.73
20040101,1930,16.89,270.01
20040101,1940,16.26,268.60
20040101,1950,15.87,267.48
20040101,2000,15.67,267.00
20040101,2010,15.54,265.49
20040101,2020,15.32,264.23
20040101,2030,14.64,260.72
20040101,2040,14.18,257.38
20040101,2050,14.02,255.71
20040101,2100,14.03,247.74
20040101,2110,14.10,247.99
20040101,2120,14.05,264.99
20040101,2130,13.81,262.91
20040101,2140,13.44,260.24
20040101,2150,13.15,255.91
20040101,2200,13.15,255.97
20040101,2210,13.16,256.46
20040101,2220,12.98,251.55
20040101,2230,12.99,234.95
20040101,2240,12.94,245.88
20040101,2250,12.80,244.83
20040101,2300,12.78,242.89
20040101,2310,12.81,240.38
20040101,2320,12.51,240.82
20040101,2330,12.06,230.54
20040101,2340,11.57,215.69
20040101,2350,11.03,198.48
20040102,0000,10.90,195.43
20040102,0010,10.81,193.37
20040102,0020,10.89,194.07
20040102,0030,10.63,183.94
20040102,0040,10.73,181.62
20040102,0050,10.52,171.90
20040102,0100,10.15,157.09
20040102,0110,9.49,130.36
20040102,0120,8.83,107.74
20040102,0130,8.28,90.30
20040102,0140,8.18,89.31
20040102,0150,8.16,88.05
20040102,0200,7.90,81.32
20040102,0210,7.26,65.61
20040102,0220,6.43,47.79
20040102,0230,5.56,35.74
20040102,0240,4.82,26.49
20040102,0250,3.86,18.01
20040102,0300,3.12,12.22
20040102,0310,2.68,9.59
20040102,0320,2.78,7.51
20040102,0330,3.10,8.66
20040102,0340,3.10,8.05
20040102,0350,3.10,7.53
20040102,0400,3.44,7.71
20040102,0410,3.87,9.28
20040102,0420,4.21,10.77
20040102,0430,4.40,11.93
20040102,0440,4.74,14.73
20040102,0450,5.04,17.87
20040102,0500,5.56,25.21
20040102,0510,6.30,35.52
20040102,0520,6.58,40.61
20040102,0530,6.67,42.15
20040102,0540,7.06,54.83
20040102,0550,7.50,62.32
20040102,0600,8.07,78.72
20040102,0610,8.42,89.27
20040102,0620,8.67,98.65
20040102,0630,9.11,114.63
20040102,0640,9.38,126.35
20040102,0650,9.91,149.00
20040102,0700,10.54,168.38
20040102,0710,10.28,158.48
20040102,0720,9.85,147.38
20040102,0730,9.62,139.97
20040102,0740,9.36,135.47
20040102,0750,9.34,131.95
20040102,0800,9.36,142.59
20040102,0810,9.09,132.08
20040102,0820,8.75,109.56
20040102,0830,9.35,138.42
20040102,0840,9.48,136.06
20040102,0850,8.91,119.86
20040102,0900,8.21,95.05
20040102,0910,7.55,71.89
20040102,0920,7.08,62.10
20040102,0930,7.23,64.44
20040102,0940,7.48,73.63
20040102,0950,7.79,86.66
20040102,1000,8.53,106.11
20040102,1010,8.06,85.18
20040102,1020,7.17,61.35
20040102,1030,6.57,48.01
20040102,1040,6.16,43.47
20040102,1050,5.84,34.36
20040102,1100,5.95,40.73
20040102,1110,6.17,39.66
20040102,1120,5.86,36.30
20040102,1130,5.42,31.62
20040102,1140,5.56,35.31
20040102,1150,6.18,50.79
20040102,1200,6.09,42.97
20040102,1210,5.88,36.59
20040102,1220,5.93,38.15
20040102,1230,5.89,35.48
20040102,1240,5.68,31.29
20040102,1250,5.64,29.27
20040102,1300,5.45,28.06
20040102,1310,5.01,22.19
20040102,1320,4.57,17.89
20040102,1330,4.18,13.81
20040102,1340,3.85,12.02
20040102,1350,3.66,9.98
20040102,1400,3.49,9.65
20040102,1410,3.34,9.44
20040102,1420,3.11,8.21
20040102,1430,2.85,7.30
20040102,1440,2.70,7.06
20040102,1450,2.71,6.62
20040102,1500,2.93,6.65
20040102,1510,3.32,7.96
20040102,1520,3.79,10.31
20040102,1530,4.52,15.43
20040102,1540,5.25,25.40
20040102,1550,5.66,28.56
20040102,1600,5.64,29.71
20040102,1610,5.79,28.64
20040102,1620,6.23,40.82
20040102,1630,7.05,58.19
20040102,1640,8.01,82.23
20040102,1650,8.71,102.27
20040102,1700,9.04,124.11
20040102,1710,9.33,121.16
20040102,1720,9.81,144.90
20040102,1730,10.08,157.86
20040102,1740,10.34,164.94
20040102,1750,10.92,193.62
20040102,1800,11.19,198.56
20040102,1810,11.38,202.91
20040102,1820,11.67,217.18
20040102,1830,11.71,226.61
20040102,1840,11.45,218.86
20040102,1850,11.70,230.84
20040102,1900,12.16,236.83
20040102,1910,12.42,250.12
20040102,1920,12.64,248.75
20040102,1930,12.87,253.50
20040102,1940,13.40,264.94
20040102,1950,14.25,273.70
20040102,2000,15.03,283.90
20040102,2010,15.36,285.72
20040102,2020,15.46,286.21
20040102,2030,15.49,286.23
20040102,2040,15.65,276.13
20040102,2050,15.65,277.35
20040102,2100,15.47,277.86
20040102,2110,15.36,268.34
20040102,2120,15.40,268.72
20040102,2130,15.61,269.31
20040102,2140,15.69,277.19
20040102,2150,15.87,277.73
20040102,2200,16.19,278.48
20040102,2210,16.37,279.47
20040102,2220,16.15,279.61
20040102,2230,16.10,279.78
20040102,2240,16.12,279.96
