SITE NUMBER: 00138 RATED CAP:  100.2 IEC CLASS: 1 LOSSES (%): 17.3
SITE LATITUDE:   42.27647 LONGITUDE:  -74.48486
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,20.87,91.35
20040101,0020,21.61,91.14
20040101,0030,21.66,90.16
20040101,0040,21.07,90.14
20040101,0050,20.58,90.05
20040101,0100,20.36,89.78
20040101,0110,20.47,89.74
20040101,0120,20.47,91.12
20040101,0130,20.17,91.01
20040101,0140,19.58,91.03
20040101,0150,18.73,90.54
20040101,0200,17.89,90.39
20040101,0210,17.19,89.83
20040101,0220,16.57,89.63
20040101,0230,16.19,90.61
20040101,0240,15.92,90.71
20040101,0250,15.62,90.58
20040101,0300,15.39,90.36
20040101,0310,15.45,90.55
20040101,0320,15.80,90.65
20040101,0330,16.16,90.45
20040101,0340,16.05,90.65
20040101,0350,15.44,89.85
20040101,0400,15.01,89.75
20040101,0410,15.06,90.34
20040101,0420,15.85,89.82
20040101,0430,16.63,92.29
20040101,0440,16.80,92.17
20040101,0450,16.38,92.05
20040101,0500,15.58,91.71
20040101,0510,14.78,90.95
20040101,0520,14.13,86.16
20040101,0530,13.69,83.68
20040101,0540,13.49,88.63
20040101,0550,13.49,87.97
20040101,0600,13.51,87.90
20040101,0610,13.52,88.77
20040101,0620,13.40,87.47
20040101,0630,13.27,85.60
20040101,0640,13.08,88.65
20040101,0650,12.87,86.89
20040101,0700,12.78,82.66
20040101,0710,12.75,82.98
20040101,0720,12.71,83.12
20040101,0730,12.57,82.39
20040101,0740,12.48,82.70
20040101,0750,12.46,81.41
20040101,0800,12.46,81.28
20040101,0810,12.48,81.63
20040101,0820,12.55,80.66
20040101,0830,12.47,78.86
20040101,0840,12.40,81.99
20040101,0850,12.41,80.30
20040101,0900,12.34,77.36
20040101,0910,12.22,79.87
20040101,0920,12.07,73.91
20040101,0930,11.93,71.47
20040101,0940,11.82,71.73
20040101,0950,11.73,69.91
20040101,1000,11.70,69.52
20040101,1010,11.65,72.70
20040101,1020,11.56,66.67
20040101,1030,11.56,71.71
20040101,1040,11.52,69.55
20040101,1050,11.46,68.86
20040101,1100,11.49,68.18
20040101,1110,11.56,66.46
20040101,1120,11.61,67.82
20040101,1130,11.75,67.84
20040101,1140,11.88,71.66
20040101,1150,11.96,72.99
20040101,1200,11.85,70.07
20040101,1210,11.82,69.56
20040101,1220,11.80,69.06
20040101,1230,11.91,71.11
20040101,1240,11.93,68.72
20040101,1250,11.81,66.09
20040101,1300,12.29,77.41
20040101,1310,12.64,78.41
20040101,1320,12.74,76.93
20040101,1330,12.69,75.63
20040101,1340,12.50,74.93
20040101,1350,12.42,73.75
20040101,1400,12.23,69.86
20040101,1410,12.03,71.57
20040101,1420,11.97,73.38
20040101,1430,11.92,72.60
20040101,1440,11.85,69.40
20040101,1450,11.78,67.71
20040101,1500,11.62,69.33
20040101,1510,11.41,68.75
20040101,1520,11.09,63.20
20040101,1530,10.80,61.56
20040101,1540,10.39,56.34
20040101,1550,9.83,48.42
20040101,1600,9.39,41.25
20040101,1610,9.15,39.45
20040101,1620,9.09,40.32
20040101,1630,8.96,39.49
20040101,1640,8.97,41.14
20040101,1650,9.06,39.19
20040101,1700,9.11,37.02
20040101,1710,9.08,39.51
20040101,1720,8.83,35.88
20040101,1730,8.53,27.60
20040101,1740,8.53,28.04
20040101,1750,8.49,28.29
20040101,1800,8.31,28.08
20040101,1810,8.09,27.59
20040101,1820,7.82,25.51
20040101,1830,7.54,18.89
20040101,1840,7.30,16.08
20040101,1850,7.11,15.40
20040101,1900,6.99,16.68
20040101,1910,6.90,15.55
20040101,1920,6.98,14.31
20040101,1930,7.08,14.35
20040101,1940,7.15,14.48
20040101,1950,7.18,15.96
20040101,2000,7.04,12.50
20040101,2010,6.91,11.77
20040101,2020,6.79,11.25
20040101,2030,6.60,8.83
20040101,2040,6.42,8.88
20040101,2050,6.26,8.02
20040101,2100,6.23,6.81
20040101,2110,6.25,6.79
20040101,2120,6.09,5.99
20040101,2130,5.82,3.95
20040101,2140,5.64,2.94
20040101,2150,5.56,3.04
20040101,2200,5.60,2.84
20040101,2210,5.66,3.64
20040101,2220,5.70,3.55
20040101,2230,5.83,4.06
20040101,2240,5.95,4.17
20040101,2250,6.03,4.97
20040101,2300,6.12,4.87
20040101,2310,6.16,5.08
20040101,2320,6.01,4.17
20040101,2330,5.95,4.06
20040101,2340,5.86,3.64
20040101,2350,5.70,2.78
20040102,0000,5.66,2.37
20040102,0010,5.65,2.27
20040102,0020,5.52,1.57
20040102,0030,5.40,.15
20040102,0040,5.55,.59
20040102,0050,5.39,.00
20040102,0100,5.25,.00
20040102,0110,5.52,.37
20040102,0120,5.35,.00
20040102,0130,5.37,.00
20040102,0140,5.53,.00
20040102,0150,5.63,.18
20040102,0200,5.54,.00
20040102,0210,5.39,.00
20040102,0220,5.20,.00
20040102,0230,5.14,.00
20040102,0240,4.97,.00
20040102,0250,4.56,.00
20040102,0300,4.00,.00
20040102,0310,3.64,.00
20040102,0320,3.62,.00
20040102,0330,3.59,.00
20040102,0340,3.44,.00
20040102,0350,3.30,.00
20040102,0400,3.27,.00
20040102,0410,3.51,.00
20040102,0420,3.91,.49
20040102,0430,4.20,1.22
20040102,0440,4.59,2.31
20040102,0450,5.21,4.61
20040102,0500,5.87,7.60
20040102,0510,6.61,11.70
20040102,0520,7.29,16.79
20040102,0530,7.89,21.68
20040102,0540,8.26,25.81
20040102,0550,8.52,28.66
20040102,0600,8.59,29.58
20040102,0610,8.45,28.18
20040102,0620,8.40,27.97
20040102,0630,8.32,27.54
20040102,0640,8.18,26.04
20040102,0650,8.04,24.83
20040102,0700,7.91,23.80
20040102,0710,7.96,24.04
20040102,0720,8.32,27.13
20040102,0730,8.76,30.75
20040102,0740,9.23,35.97
20040102,0750,9.63,40.74
20040102,0800,9.97,44.06
20040102,0810,10.24,48.42
20040102,0820,10.48,49.98
20040102,0830,10.83,58.53
20040102,0840,11.14,63.67
20040102,0850,11.38,62.68
20040102,0900,11.51,64.72
20040102,0910,11.50,63.12
20040102,0920,11.46,62.45
20040102,0930,11.64,65.90
20040102,0940,11.77,67.98
20040102,0950,11.81,69.37
20040102,1000,11.86,70.25
20040102,1010,11.87,72.69
20040102,1020,11.76,70.37
20040102,1030,11.65,71.16
20040102,1040,11.74,71.82
20040102,1050,11.74,72.15
20040102,1100,11.78,72.05
20040102,1110,11.57,69.17
20040102,1120,11.15,66.85
20040102,1130,10.69,62.37
20040102,1140,10.44,54.29
20040102,1150,10.43,63.19
20040102,1200,10.47,62.59
20040102,1210,10.40,60.97
20040102,1220,10.40,58.68
20040102,1230,10.44,61.27
20040102,1240,10.36,60.90
20040102,1250,10.47,63.80
20040102,1300,10.81,63.86
20040102,1310,11.37,72.10
20040102,1320,12.02,76.96
20040102,1330,12.65,80.02
20040102,1340,12.84,82.21
20040102,1350,12.69,82.41
20040102,1400,12.75,82.91
20040102,1410,13.00,84.43
20040102,1420,13.45,86.98
20040102,1430,13.89,89.70
20040102,1440,14.36,91.80
20040102,1450,14.82,92.19
20040102,1500,14.96,90.17
20040102,1510,14.80,90.06
20040102,1520,14.86,89.97
20040102,1530,14.98,91.09
20040102,1540,14.63,89.33
20040102,1550,14.58,90.04
20040102,1600,14.60,92.31
20040102,1610,14.56,92.68
20040102,1620,14.46,92.31
20040102,1630,14.28,91.23
20040102,1640,13.93,89.93
20040102,1650,13.61,89.49
20040102,1700,13.18,87.42
20040102,1710,12.80,83.70
20040102,1720,12.52,82.15
20040102,1730,12.40,77.67
20040102,1740,12.38,79.01
20040102,1750,12.23,80.11
20040102,1800,11.96,78.93
20040102,1810,11.62,71.31
20040102,1820,11.27,69.84
20040102,1830,11.02,66.61
20040102,1840,10.76,63.40
20040102,1850,10.41,61.03
20040102,1900,10.14,55.44
20040102,1910,9.77,51.82
20040102,1920,9.35,47.32
20040102,1930,8.98,42.03
20040102,1940,8.56,37.98
20040102,1950,7.86,32.44
20040102,2000,7.39,28.08
20040102,2010,7.09,24.12
20040102,2020,6.82,22.31
20040102,2030,6.64,21.73
20040102,2040,6.50,18.43
20040102,2050,6.09,15.96
20040102,2100,5.70,13.59
20040102,2110,5.40,12.16
20040102,2120,5.29,11.20
20040102,2130,5.24,10.71
20040102,2140,5.46,11.18
20040102,2150,5.86,12.17
20040102,2200,6.22,13.96
20040102,2210,6.45,14.55
20040102,2220,6.70,15.86
20040102,2230,6.82,16.58
20040102,2240,7.02,18.51
20040102,2250,7.37,20.54
20040102,2300,7.66,23.16
20040102,2310,7.82,24.67
20040102,2320,7.95,25.85
20040102,2330,8.17,27.40
20040102,2340,8.41,29.32
20040102,2350,8.54,30.82
20040103,0000,8.25,27.98
20040103,0010,8.10,26.82
20040103,0020,7.87,25.27
20040103,0030,7.59,23.28
20040103,0040,7.47,22.65
20040103,0050,7.19,20.84
20040103,0100,7.41,21.07
20040103,0110,7.72,22.88
20040103,0120,8.06,25.51
