SITE NUMBER: 00204 RATED CAP:  632.9 IEC CLASS: 2 LOSSES (%): 17.5
SITE LATITUDE:   43.21911 LONGITUDE:  -97.28939
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,8.34,278.64
20040101,0020,8.49,282.26
20040101,0030,8.68,300.69
20040101,0040,8.89,317.49
20040101,0050,9.19,358.68
20040101,0100,9.45,379.68
20040101,0110,9.72,415.79
20040101,0120,9.83,418.77
20040101,0130,10.10,465.35
20040101,0140,10.30,487.94
20040101,0150,10.40,492.07
20040101,0200,10.59,505.66
20040101,0210,10.73,500.78
20040101,0220,10.98,526.49
20040101,0230,11.27,541.53
20040101,0240,11.49,549.01
20040101,0250,11.46,547.22
20040101,0300,11.55,545.33
20040101,0310,11.55,542.69
20040101,0320,11.47,547.34
20040101,0330,11.34,549.37
20040101,0340,11.26,546.62
20040101,0350,11.25,541.22
20040101,0400,11.21,546.68
20040101,0410,11.29,548.67
20040101,0420,11.32,548.08
20040101,0430,11.51,562.61
20040101,0440,11.77,563.83
20040101,0450,12.11,574.04
20040101,0500,12.46,594.66
20040101,0510,12.79,598.03
20040101,0520,12.99,571.10
20040101,0530,13.16,567.33
20040101,0540,13.33,568.82
20040101,0550,13.36,569.47
20040101,0600,13.36,569.76
20040101,0610,13.23,569.24
20040101,0620,13.03,568.88
20040101,0630,12.77,566.78
20040101,0640,12.47,552.69
20040101,0650,12.29,551.90
20040101,0700,12.16,549.40
20040101,0710,12.09,562.27
20040101,0720,12.04,560.54
20040101,0730,11.98,558.90
20040101,0740,11.92,556.05
20040101,0750,11.77,567.11
20040101,0800,11.60,567.44
20040101,0810,11.55,563.14
20040101,0820,11.62,561.26
20040101,0830,11.73,566.29
20040101,0840,11.94,569.83
20040101,0850,12.13,575.11
20040101,0900,12.31,568.15
20040101,0910,12.37,567.77
20040101,0920,12.34,569.13
20040101,0930,12.22,565.04
20040101,0940,12.00,562.08
20040101,0950,11.83,561.67
20040101,1000,11.72,553.85
20040101,1010,11.57,551.09
20040101,1020,11.44,550.36
20040101,1030,11.28,542.60
20040101,1040,11.12,530.05
20040101,1050,11.02,527.63
20040101,1100,10.91,525.65
20040101,1110,10.73,497.59
20040101,1120,10.47,497.55
20040101,1130,10.21,474.81
20040101,1140,10.04,459.39
20040101,1150,9.97,449.26
20040101,1200,9.64,424.45
20040101,1210,9.24,394.67
20040101,1220,8.82,344.73
20040101,1230,8.59,320.61
20040101,1240,8.18,289.32
20040101,1250,7.87,260.73
20040101,1300,7.73,258.37
20040101,1310,7.92,274.31
20040101,1320,8.11,278.89
20040101,1330,8.54,320.31
20040101,1340,9.08,365.87
20040101,1350,9.42,394.74
20040101,1400,9.73,420.04
20040101,1410,10.01,451.94
20040101,1420,10.30,481.09
20040101,1430,10.22,463.73
20040101,1440,10.27,469.98
20040101,1450,10.39,477.31
20040101,1500,10.55,493.45
20040101,1510,10.58,495.10
20040101,1520,10.65,503.05
20040101,1530,10.65,505.87
20040101,1540,10.62,497.38
20040101,1550,10.55,496.12
20040101,1600,10.39,481.36
20040101,1610,9.84,434.34
20040101,1620,9.44,397.06
20040101,1630,9.56,398.43
20040101,1640,9.50,405.19
20040101,1650,9.91,424.31
20040101,1700,10.66,466.46
20040101,1710,11.00,474.22
20040101,1720,11.64,504.37
20040101,1730,12.12,530.40
20040101,1740,11.97,523.38
20040101,1750,11.50,507.01
20040101,1800,11.38,496.78
20040101,1810,11.50,493.53
20040101,1820,11.08,470.43
20040101,1830,10.79,451.51
20040101,1840,10.66,447.98
20040101,1850,10.70,445.78
20040101,1900,10.97,476.24
20040101,1910,11.18,480.76
20040101,1920,11.19,484.04
20040101,1930,11.25,475.75
20040101,1940,11.33,495.26
20040101,1950,11.43,491.46
20040101,2000,11.13,469.38
20040101,2010,10.83,445.41
20040101,2020,10.62,424.23
20040101,2030,10.25,382.24
20040101,2040,9.92,356.65
20040101,2050,9.79,334.81
20040101,2100,9.71,332.46
20040101,2110,9.59,320.24
20040101,2120,9.72,325.90
20040101,2130,10.02,355.93
20040101,2140,9.93,348.61
20040101,2150,9.67,315.39
20040101,2200,9.53,300.52
20040101,2210,9.54,302.97
20040101,2220,9.83,320.58
20040101,2230,10.27,361.38
20040101,2240,10.80,410.55
20040101,2250,11.24,441.16
20040101,2300,11.65,466.68
20040101,2310,11.94,480.95
20040101,2320,11.93,478.61
20040101,2330,11.65,459.81
20040101,2340,11.52,451.50
20040101,2350,11.41,442.26
20040102,0000,10.92,424.23
20040102,0010,10.47,394.80
