SITE NUMBER: 00169 RATED CAP: 1027.8 IEC CLASS: 2 LOSSES (%): 17.3
SITE LATITUDE:   44.65991 LONGITUDE:  -96.37450
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,8.19,513.32
20040101,0020,8.54,535.37
20040101,0030,8.89,575.52
20040101,0040,9.28,628.09
20040101,0050,9.60,678.04
20040101,0100,9.70,691.76
20040101,0110,9.83,712.71
20040101,0120,10.22,762.29
20040101,0130,10.80,818.02
20040101,0140,11.29,813.71
20040101,0150,11.53,820.68
20040101,0200,11.41,806.06
20040101,0210,11.14,785.07
20040101,0220,10.97,775.73
20040101,0230,10.85,766.20
20040101,0240,10.68,752.29
20040101,0250,10.42,716.32
20040101,0300,10.29,699.98
20040101,0310,10.23,682.39
20040101,0320,10.17,684.65
20040101,0330,10.13,678.42
20040101,0340,10.14,680.06
20040101,0350,10.19,679.27
20040101,0400,10.22,678.50
20040101,0410,10.20,681.26
20040101,0420,10.16,701.24
20040101,0430,10.22,705.74
20040101,0440,10.18,705.81
20040101,0450,10.04,687.14
20040101,0500,9.83,652.95
20040101,0510,9.64,632.29
20040101,0520,9.58,622.48
20040101,0530,9.63,626.26
20040101,0540,9.83,652.97
20040101,0550,10.06,683.13
20040101,0600,10.19,701.26
20040101,0610,10.29,715.27
20040101,0620,10.36,721.69
20040101,0630,10.38,735.37
20040101,0640,10.46,736.70
20040101,0650,10.59,749.96
20040101,0700,10.74,768.22
20040101,0710,10.88,774.08
20040101,0720,10.99,777.33
20040101,0730,10.94,756.25
20040101,0740,10.89,752.73
20040101,0750,10.89,754.32
20040101,0800,10.92,750.86
20040101,0810,10.98,752.50
20040101,0820,11.14,771.75
20040101,0830,11.39,788.62
20040101,0840,11.65,810.07
20040101,0850,11.90,825.17
20040101,0900,12.23,843.10
20040101,0910,12.54,857.57
20040101,0920,12.79,873.52
20040101,0930,13.00,883.38
20040101,0940,13.11,880.23
20040101,0950,13.20,885.57
20040101,1000,13.35,887.82
20040101,1010,13.39,890.37
20040101,1020,13.40,888.33
20040101,1030,13.32,884.52
20040101,1040,13.20,880.30
20040101,1050,13.05,872.37
20040101,1100,12.95,874.91
20040101,1110,12.82,867.07
20040101,1120,12.65,858.69
20040101,1130,12.47,877.72
20040101,1140,12.38,893.57
20040101,1150,12.39,893.97
20040101,1200,12.07,846.43
20040101,1210,11.78,846.77
20040101,1220,11.40,840.92
20040101,1230,11.10,834.83
20040101,1240,10.84,830.29
20040101,1250,10.53,813.25
20040101,1300,10.45,799.39
20040101,1310,10.31,799.35
20040101,1320,10.49,799.61
20040101,1330,10.69,798.81
20040101,1340,10.80,800.26
20040101,1350,10.96,806.63
20040101,1400,11.12,811.80
20040101,1410,11.37,820.11
20040101,1420,11.58,822.38
20040101,1430,11.67,823.09
20040101,1440,11.64,816.45
20040101,1450,11.58,791.16
20040101,1500,11.48,783.39
20040101,1510,11.40,767.97
20040101,1520,11.43,764.51
20040101,1530,11.64,772.12
20040101,1540,11.96,809.64
20040101,1550,12.37,829.90
20040101,1600,12.73,888.82
20040101,1610,13.02,898.18
20040101,1620,13.18,897.45
20040101,1630,13.26,948.24
20040101,1640,13.23,898.44
20040101,1650,13.15,902.89
20040101,1700,13.01,909.30
20040101,1710,12.75,915.62
20040101,1720,12.47,913.51
20040101,1730,12.19,910.72
20040101,1740,11.99,903.29
20040101,1750,11.86,916.57
20040101,1800,11.76,910.70
20040101,1810,11.48,889.90
20040101,1820,11.13,866.50
20040101,1830,10.84,826.29
20040101,1840,10.64,787.58
20040101,1850,10.49,759.87
20040101,1900,10.50,741.06
20040101,1910,10.55,715.35
20040101,1920,10.42,676.42
20040101,1930,10.07,637.93
20040101,1940,9.61,559.20
20040101,1950,9.20,520.39
20040101,2000,8.88,478.50
20040101,2010,8.76,462.06
20040101,2020,8.76,451.29
20040101,2030,8.72,443.94
20040101,2040,8.64,423.01
20040101,2050,8.55,403.10
20040101,2100,8.44,392.30
20040101,2110,8.56,398.87
20040101,2120,8.67,409.25
20040101,2130,8.78,429.53
20040101,2140,8.91,455.65
20040101,2150,9.02,466.65
20040101,2200,9.17,502.37
20040101,2210,9.38,538.35
20040101,2220,9.55,565.58
20040101,2230,9.74,600.48
20040101,2240,9.93,620.84
20040101,2250,10.05,639.41
20040101,2300,10.12,651.18
20040101,2310,10.17,654.50
20040101,2320,10.09,651.63
20040101,2330,10.00,628.92
20040101,2340,10.04,639.13
20040101,2350,10.15,653.37
20040102,0000,9.66,597.90
20040102,0010,9.23,552.79
20040102,0020,8.88,532.97
20040102,0030,8.28,482.85
20040102,0040,7.90,455.52
20040102,0050,7.38,411.69
20040102,0100,7.76,448.41
20040102,0110,8.61,547.79
20040102,0120,9.28,634.45
20040102,0130,9.93,722.64
20040102,0140,10.65,815.25
20040102,0150,11.26,871.34
20040102,0200,11.42,882.68
20040102,0210,11.50,889.71
20040102,0220,11.70,893.71
20040102,0230,11.65,884.23
20040102,0240,11.82,885.06
20040102,0250,11.59,867.53
20040102,0300,11.47,859.09
20040102,0310,11.27,846.57
20040102,0320,11.36,859.48
20040102,0330,11.27,853.64
20040102,0340,11.22,877.27
20040102,0350,11.16,873.97
20040102,0400,10.80,839.12
20040102,0410,10.38,789.06
20040102,0420,10.15,756.83
20040102,0430,10.41,795.06
20040102,0440,10.74,842.88
20040102,0450,11.11,883.28
20040102,0500,11.24,892.91
20040102,0510,11.26,895.36
20040102,0520,11.49,912.24
20040102,0530,11.88,936.57
20040102,0540,12.23,948.26
20040102,0550,12.64,957.55
20040102,0600,12.89,962.19
20040102,0610,13.05,940.55
20040102,0620,13.44,944.87
