SITE NUMBER: 00223 RATED CAP:  279.4 IEC CLASS: 2 LOSSES (%): 17.5
SITE LATITUDE:   42.52143 LONGITUDE: -100.78349
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,13.90,271.02
20040101,0020,14.81,271.02
20040101,0030,15.48,271.02
20040101,0040,15.58,271.02
20040101,0050,15.70,271.02
20040101,0100,15.77,271.02
20040101,0110,15.83,271.02
20040101,0120,15.67,271.02
20040101,0130,15.26,266.06
20040101,0140,15.16,264.90
20040101,0150,15.33,264.37
20040101,0200,15.43,263.87
20040101,0210,15.31,263.71
20040101,0220,14.90,264.09
20040101,0230,14.59,257.74
20040101,0240,14.50,257.37
20040101,0250,14.63,257.29
20040101,0300,14.77,257.15
20040101,0310,14.78,256.62
20040101,0320,14.75,256.40
20040101,0330,14.78,266.22
20040101,0340,14.86,266.42
20040101,0350,14.76,266.35
20040101,0400,14.55,266.32
20040101,0410,14.43,265.34
20040101,0420,14.34,265.43
20040101,0430,14.26,268.75
20040101,0440,14.16,268.68
20040101,0450,13.96,268.66
20040101,0500,13.73,254.64
20040101,0510,13.52,254.27
20040101,0520,13.35,253.94
20040101,0530,13.14,253.82
20040101,0540,13.01,253.45
20040101,0550,13.06,253.77
20040101,0600,13.07,260.23
20040101,0610,13.10,259.15
20040101,0620,12.95,258.74
20040101,0630,12.79,253.17
20040101,0640,12.70,250.77
20040101,0650,12.74,251.28
20040101,0700,12.77,250.78
20040101,0710,12.68,249.91
20040101,0720,12.62,246.75
20040101,0730,12.76,247.99
20040101,0740,12.93,247.71
20040101,0750,13.01,247.41
20040101,0800,12.94,247.14
20040101,0810,12.85,245.70
20040101,0820,12.60,244.85
20040101,0830,12.22,241.05
20040101,0840,11.92,238.01
20040101,0850,11.66,233.39
20040101,0900,11.57,231.40
20040101,0910,11.58,234.07
20040101,0920,11.65,232.20
20040101,0930,11.75,231.61
20040101,0940,11.68,233.23
20040101,0950,11.61,230.31
20040101,1000,11.36,222.43
20040101,1010,10.96,211.26
20040101,1020,10.97,212.02
20040101,1030,11.48,223.91
20040101,1040,11.58,236.95
20040101,1050,11.94,245.10
20040101,1100,13.86,261.99
20040101,1110,13.98,262.75
20040101,1120,14.00,263.12
20040101,1130,14.07,263.20
20040101,1140,14.08,263.29
20040101,1150,14.74,263.87
20040101,1200,14.68,265.72
20040101,1210,14.50,266.02
20040101,1220,14.43,266.03
20040101,1230,14.34,266.06
20040101,1240,14.29,259.60
20040101,1250,14.17,259.46
20040101,1300,14.45,260.17
20040101,1310,14.42,260.76
20040101,1320,14.21,260.70
20040101,1330,14.40,261.01
20040101,1340,14.03,260.89
20040101,1350,13.69,260.17
20040101,1400,13.69,255.69
20040101,1410,13.97,256.76
20040101,1420,14.26,256.97
20040101,1430,14.94,260.08
20040101,1440,15.30,260.18
20040101,1450,15.66,260.16
20040101,1500,16.10,263.65
20040101,1510,16.38,263.62
20040101,1520,16.55,263.69
20040101,1530,16.68,263.98
20040101,1540,16.66,264.07
20040101,1550,16.64,264.09
20040101,1600,16.75,264.08
20040101,1610,16.73,264.03
20040101,1620,16.48,264.00
20040101,1630,16.12,264.02
20040101,1640,15.61,261.41
20040101,1650,15.03,261.70
20040101,1700,14.57,261.53
20040101,1710,14.44,263.11
20040101,1720,14.49,263.07
20040101,1730,14.41,263.02
20040101,1740,14.39,262.85
20040101,1750,14.38,262.95
20040101,1800,14.43,263.03
20040101,1810,14.26,262.79
20040101,1820,13.90,261.94
20040101,1830,13.62,261.17
20040101,1840,13.45,260.95
20040101,1850,13.39,260.18
20040101,1900,13.23,259.44
20040101,1910,12.91,257.32
20040101,1920,12.74,255.37
20040101,1930,12.38,250.13
20040101,1940,11.72,237.40
20040101,1950,10.99,212.93
20040101,2000,10.38,190.70
20040101,2010,9.70,159.73
20040101,2020,8.83,125.29
20040101,2030,8.28,103.11
20040101,2040,7.94,93.43
20040101,2050,7.80,84.80
20040101,2100,7.71,77.93
20040101,2110,7.80,77.66
20040101,2120,7.84,76.76
20040101,2130,7.84,77.35
20040101,2140,7.82,76.74
20040101,2150,7.90,76.00
20040101,2200,8.20,82.75
20040101,2210,8.79,102.91
20040101,2220,9.45,124.66
20040101,2230,10.19,153.26
20040101,2240,10.73,173.26
20040101,2250,11.02,189.24
20040101,2300,10.97,184.37
20040101,2310,10.67,173.03
20040101,2320,10.44,167.53
20040101,2330,10.48,167.57
20040101,2340,10.62,172.72
20040101,2350,10.84,181.89
20040102,0000,10.23,162.16
20040102,0010,9.27,124.14
20040102,0020,8.12,91.00
20040102,0030,7.39,74.68
20040102,0040,6.66,60.09
20040102,0050,5.70,46.26
20040102,0100,5.85,49.81
20040102,0110,5.98,51.06
20040102,0120,5.70,45.55
20040102,0130,6.03,47.83
20040102,0140,6.77,57.68
20040102,0150,7.32,69.03
20040102,0200,7.32,73.81
20040102,0210,7.76,84.44
20040102,0220,9.15,132.86
20040102,0230,10.42,180.19
20040102,0240,11.27,205.06
20040102,0250,11.85,216.70
20040102,0300,12.15,218.08
20040102,0310,11.79,212.76
20040102,0320,11.65,210.40
20040102,0330,12.10,217.01
20040102,0340,12.90,222.82
20040102,0350,12.76,222.61
20040102,0400,13.16,223.86
20040102,0410,13.47,224.90
20040102,0420,13.57,225.34
20040102,0430,13.61,226.29
20040102,0440,13.51,226.50
20040102,0450,13.24,230.76
20040102,0500,13.48,231.87
20040102,0510,14.45,233.70
20040102,0520,15.40,234.64
20040102,0530,15.67,235.31
20040102,0540,14.73,235.71
20040102,0550,14.41,235.97
20040102,0600,14.79,236.11
20040102,0610,15.41,236.37
20040102,0620,16.00,236.41
20040102,0630,15.91,236.51
20040102,0640,15.88,231.44
20040102,0650,15.94,231.37
20040102,0700,15.40,231.68
20040102,0710,14.80,231.90
20040102,0720,14.26,231.80
20040102,0730,13.86,231.39
20040102,0740,13.44,230.40
20040102,0750,13.11,229.86
20040102,0800,12.85,228.93
20040102,0810,12.63,226.83
20040102,0820,12.25,223.83
20040102,0830,12.19,225.06
20040102,0840,12.21,223.50
20040102,0850,12.19,221.95
20040102,0900,12.04,219.50
20040102,0910,12.07,219.10
20040102,0920,12.04,217.79
20040102,0930,12.18,219.86
20040102,0940,12.45,225.51
20040102,0950,12.75,224.88
20040102,1000,13.14,228.89
20040102,1010,13.53,230.19
20040102,1020,13.82,230.49
20040102,1030,13.85,229.25
20040102,1040,13.78,228.65
20040102,1050,13.60,227.06
20040102,1100,13.43,226.30
20040102,1110,13.41,225.16
20040102,1120,13.69,227.12
20040102,1130,13.85,227.64
20040102,1140,14.02,227.33
20040102,1150,14.13,223.00
20040102,1200,13.85,223.89
20040102,1210,13.60,237.17
20040102,1220,13.37,239.80
20040102,1230,13.18,236.46
20040102,1240,12.98,237.59
20040102,1250,12.74,223.95
20040102,1300,13.17,228.43
20040102,1310,13.39,228.48
20040102,1320,13.58,239.45
20040102,1330,13.98,240.53
20040102,1340,14.29,240.87
20040102,1350,14.16,240.76
20040102,1400,13.89,240.16
20040102,1410,13.94,240.32
20040102,1420,13.91,239.89
20040102,1430,14.32,240.57
20040102,1440,14.56,240.62
20040102,1450,15.30,240.83
20040102,1500,15.90,240.99
20040102,1510,16.03,241.14
20040102,1520,15.94,241.35
20040102,1530,15.79,241.59
20040102,1540,15.63,241.71
20040102,1550,14.96,241.66
20040102,1600,14.26,241.12
20040102,1610,14.04,240.97
20040102,1620,13.78,240.64
20040102,1630,13.30,237.95
20040102,1640,12.57,236.87
20040102,1650,11.77,221.82
20040102,1700,11.04,190.07
20040102,1710,10.48,174.32
20040102,1720,10.38,173.93
20040102,1730,10.58,180.91
20040102,1740,10.94,195.93
20040102,1750,11.53,210.41
20040102,1800,12.09,225.00
20040102,1810,12.63,232.34
20040102,1820,13.28,235.77
20040102,1830,14.08,238.34
20040102,1840,14.74,239.19
20040102,1850,15.02,239.18
20040102,1900,14.74,238.60
20040102,1910,13.94,237.69
20040102,1920,13.43,235.93
20040102,1930,13.51,236.06
20040102,1940,13.12,230.20
20040102,1950,12.45,226.52
20040102,2000,12.09,215.30
20040102,2010,11.43,199.35
20040102,2020,9.67,149.12
20040102,2030,9.16,122.71
20040102,2040,9.14,127.72
20040102,2050,8.11,84.68
20040102,2100,7.02,51.22
20040102,2110,6.43,35.82
20040102,2120,6.29,33.86
20040102,2130,5.93,23.65
20040102,2140,5.50,13.85
20040102,2150,5.38,13.91
20040102,2200,5.77,17.46
20040102,2210,6.57,32.42
20040102,2220,7.01,38.82
20040102,2230,7.22,42.11
20040102,2240,7.13,41.09
20040102,2250,6.77,27.86
20040102,2300,6.73,30.49
20040102,2310,7.16,44.05
20040102,2320,7.27,40.64
20040102,2330,7.23,41.17
20040102,2340,7.20,37.27
20040102,2350,7.18,38.64
20040103,0000,7.53,51.68
20040103,0010,8.11,62.44
20040103,0020,8.60,78.99
20040103,0030,9.36,109.10
20040103,0040,9.43,114.26
20040103,0050,10.09,142.17
20040103,0100,9.88,137.72
20040103,0110,9.36,110.28
20040103,0120,8.19,65.02
20040103,0130,7.85,55.61
20040103,0140,9.11,107.29
20040103,0150,9.70,131.83
20040103,0200,9.13,97.54
20040103,0210,8.69,77.38
20040103,0220,8.90,80.69
20040103,0230,9.23,84.02
20040103,0240,9.02,85.25
20040103,0250,8.23,59.92
20040103,0300,7.79,46.60
20040103,0310,7.35,39.79
20040103,0320,6.91,25.52
20040103,0330,6.74,21.71
20040103,0340,6.82,23.63
20040103,0350,7.26,34.35
20040103,0400,8.58,85.26
20040103,0410,9.97,133.78
20040103,0420,9.30,111.30
20040103,0430,9.20,113.58
20040103,0440,8.83,85.28
20040103,0450,8.85,82.74
20040103,0500,8.66,75.82
20040103,0510,8.61,86.64
20040103,0520,8.45,72.76
20040103,0530,8.15,62.64
20040103,0540,8.09,57.23
20040103,0550,8.10,65.85
20040103,0600,7.60,33.49
20040103,0610,6.83,14.54
20040103,0620,6.84,19.92
20040103,0630,7.49,33.29
20040103,0640,7.82,47.97
20040103,0650,7.55,39.05
20040103,0700,7.57,35.03
20040103,0710,7.79,37.18
20040103,0720,7.72,43.05
20040103,0730,7.27,20.57
20040103,0740,6.72,13.52
20040103,0750,5.57,13.52
20040103,0800,4.58,13.53
20040103,0810,4.08,13.53
20040103,0820,4.02,13.54
20040103,0830,4.11,13.55
20040103,0840,4.23,15.12
20040103,0850,4.01,13.57
20040103,0900,3.28,13.58
20040103,0910,3.99,15.90
20040103,0920,4.80,25.36
20040103,0930,5.36,31.39
20040103,0940,5.79,36.67
20040103,0950,6.12,45.11
20040103,1000,6.48,50.66
20040103,1010,6.06,39.48
20040103,1020,5.03,19.73
20040103,1030,2.67,13.71
20040103,1040,1.56,13.73
20040103,1050,1.80,13.74
20040103,1100,2.12,13.91
20040103,1110,2.64,14.98
20040103,1120,2.60,14.25
20040103,1130,2.31,13.90
20040103,1140,2.45,14.13
20040103,1150,2.68,14.37
20040103,1200,2.61,14.30
20040103,1210,2.76,14.35
20040103,1220,2.71,14.17
20040103,1230,2.68,13.88
20040103,1240,2.70,13.89
20040103,1250,2.74,13.90
20040103,1300,2.93,14.19
20040103,1310,2.97,14.26
20040103,1320,2.92,14.15
20040103,1330,2.50,13.98
20040103,1340,2.14,14.01
20040103,1350,2.65,14.39
20040103,1400,3.11,14.95
20040103,1410,3.11,14.80
20040103,1420,3.19,15.54
20040103,1430,3.90,21.50
20040103,1440,4.03,21.89
20040103,1450,4.14,23.14
20040103,1500,3.76,20.39
20040103,1510,3.38,17.35
20040103,1520,2.92,15.19
20040103,1530,1.70,14.43
20040103,1540,.63,14.47
20040103,1550,.75,14.52
20040103,1600,.90,14.59
20040103,1610,1.71,14.68
20040103,1620,.69,14.76
20040103,1630,.60,14.85
20040103,1640,1.25,14.97
20040103,1650,1.80,15.05
20040103,1700,2.33,15.53
