SITE NUMBER: 00244 RATED CAP:  439.8 IEC CLASS: 2 LOSSES (%): 17.7
SITE LATITUDE:   47.18398 LONGITUDE: -103.13723
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,11.87,363.47
20040101,0020,11.83,364.80
20040101,0030,11.79,365.20
20040101,0040,11.55,357.84
20040101,0050,11.37,350.53
20040101,0100,11.43,354.42
20040101,0110,11.73,367.41
20040101,0120,12.36,383.24
20040101,0130,12.76,387.19
20040101,0140,12.92,388.50
20040101,0150,12.67,383.55
20040101,0200,12.47,381.31
20040101,0210,12.18,375.30
20040101,0220,11.95,369.84
20040101,0230,11.68,364.13
20040101,0240,11.58,360.44
20040101,0250,11.30,346.58
20040101,0300,10.93,333.00
20040101,0310,10.49,311.12
20040101,0320,10.15,288.98
20040101,0330,9.87,271.74
20040101,0340,9.57,255.30
20040101,0350,9.34,238.47
20040101,0400,9.22,230.64
20040101,0410,9.13,225.56
20040101,0420,9.07,220.83
20040101,0430,8.96,214.10
20040101,0440,8.78,203.52
20040101,0450,8.63,200.33
20040101,0500,8.53,193.26
20040101,0510,8.45,187.90
20040101,0520,8.48,188.11
20040101,0530,8.57,177.79
20040101,0540,8.68,190.02
20040101,0550,8.70,192.03
20040101,0600,8.66,189.04
20040101,0610,8.49,176.57
20040101,0620,8.13,155.92
20040101,0630,7.63,129.36
20040101,0640,7.14,108.04
20040101,0650,6.69,89.84
20040101,0700,6.36,77.03
20040101,0710,6.06,66.98
20040101,0720,5.73,55.57
20040101,0730,5.46,46.67
20040101,0740,5.39,42.22
20040101,0750,5.47,42.26
20040101,0800,5.66,44.74
20040101,0810,5.83,48.02
20040101,0820,5.90,48.04
20040101,0830,5.85,45.86
20040101,0840,5.69,40.51
20040101,0850,5.52,35.94
20040101,0900,5.44,33.29
20040101,0910,5.47,32.72
20040101,0920,5.55,33.31
20040101,0930,5.62,33.91
20040101,0940,5.71,34.90
20040101,0950,5.83,37.58
20040101,1000,6.02,42.80
20040101,1010,6.09,44.54
20040101,1020,5.92,39.47
20040101,1030,5.56,29.70
20040101,1040,5.00,17.58
20040101,1050,4.30,5.33
20040101,1100,3.80,.00
20040101,1110,3.48,.00
20040101,1120,3.16,.00
20040101,1130,2.92,.00
20040101,1140,2.90,.00
20040101,1150,3.08,.00
20040101,1200,3.47,.31
20040101,1210,4.02,6.58
20040101,1220,4.42,12.17
20040101,1230,4.87,21.11
20040101,1240,5.32,30.08
20040101,1250,5.85,44.74
20040101,1300,5.13,27.10
20040101,1310,4.55,16.34
20040101,1320,4.15,9.37
20040101,1330,4.18,9.78
20040101,1340,5.61,43.64
20040101,1350,6.41,61.97
20040101,1400,6.53,67.70
20040101,1410,6.86,81.62
20040101,1420,8.41,163.84
20040101,1430,10.19,258.72
20040101,1440,10.45,276.97
20040101,1450,12.66,336.52
20040101,1500,13.85,353.76
20040101,1510,14.26,357.36
20040101,1520,14.57,360.16
20040101,1530,15.10,362.68
20040101,1540,15.72,364.75
20040101,1550,15.73,370.96
20040101,1600,15.35,373.02
20040101,1610,14.88,374.12
20040101,1620,14.60,376.44
20040101,1630,14.65,378.85
20040101,1640,14.80,381.04
20040101,1650,14.75,383.18
20040101,1700,14.58,385.42
20040101,1710,14.16,388.10
20040101,1720,13.30,389.95
20040101,1730,12.27,385.60
20040101,1740,11.60,378.64
20040101,1750,11.57,376.33
20040101,1800,12.24,384.45
20040101,1810,13.34,397.00
20040101,1820,14.65,418.78
20040101,1830,15.44,419.72
20040101,1840,15.62,420.49
20040101,1850,15.30,420.86
20040101,1900,14.88,421.10
20040101,1910,14.38,421.01
20040101,1920,13.75,420.18
20040101,1930,12.84,418.01
20040101,1940,12.11,409.95
20040101,1950,11.62,401.73
20040101,2000,11.50,392.61
20040101,2010,11.35,390.86
20040101,2020,10.91,370.98
20040101,2030,10.19,332.57
20040101,2040,9.54,284.92
20040101,2050,9.10,255.07
20040101,2100,8.87,235.53
20040101,2110,8.75,222.20
20040101,2120,8.56,211.86
20040101,2130,8.16,183.53
20040101,2140,7.64,149.13
20040101,2150,7.33,132.75
20040101,2200,7.20,120.98
20040101,2210,7.10,111.23
20040101,2220,6.97,103.33
20040101,2230,6.95,104.32
20040101,2240,6.90,99.80
20040101,2250,6.77,91.43
20040101,2300,6.69,84.26
20040101,2310,6.78,82.20
20040101,2320,6.68,77.06
20040101,2330,6.73,84.54
20040101,2340,6.89,89.61
20040101,2350,6.97,91.64
20040102,0000,6.71,74.93
20040102,0010,6.32,66.34
20040102,0020,5.80,49.09
20040102,0030,5.61,40.45
20040102,0040,5.28,30.28
20040102,0050,4.96,19.81
20040102,0100,3.90,1.06
20040102,0110,2.98,.00
20040102,0120,2.87,.00
20040102,0130,2.69,.00
20040102,0140,2.54,.00
20040102,0150,2.29,.00
20040102,0200,1.87,.00
20040102,0210,1.57,.00
20040102,0220,1.78,.00
20040102,0230,2.55,3.72
20040102,0240,2.73,5.28
20040102,0250,2.45,6.10
20040102,0300,2.39,5.97
20040102,0310,2.39,6.11
20040102,0320,2.40,6.09
20040102,0330,2.63,6.40
20040102,0340,3.20,8.39
20040102,0350,3.87,15.56
20040102,0400,4.18,20.83
20040102,0410,4.55,27.54
20040102,0420,5.02,37.17
20040102,0430,5.49,49.30
20040102,0440,6.18,71.30
20040102,0450,6.89,94.51
20040102,0500,7.52,123.17
20040102,0510,8.20,158.78
20040102,0520,8.84,200.97
20040102,0530,9.36,231.42
20040102,0540,9.85,261.90
20040102,0550,10.19,287.72
20040102,0600,10.66,316.58
20040102,0610,10.83,324.50
20040102,0620,10.74,319.91
20040102,0630,10.86,327.59
20040102,0640,10.69,319.56
20040102,0650,10.09,287.59
20040102,0700,9.68,275.31
20040102,0710,9.56,279.81
20040102,0720,9.40,259.61
20040102,0730,9.07,243.50
20040102,0740,8.78,224.25
20040102,0750,8.99,235.27
20040102,0800,9.21,249.83
20040102,0810,9.03,237.93
20040102,0820,8.63,219.70
20040102,0830,8.30,196.61
20040102,0840,7.81,166.27
20040102,0850,8.05,171.03
20040102,0900,8.46,185.95
20040102,0910,8.73,201.28
20040102,0920,8.85,217.04
20040102,0930,8.63,201.45
20040102,0940,8.29,183.77
20040102,0950,8.33,180.77
20040102,1000,8.38,188.19
20040102,1010,8.32,185.68
20040102,1020,8.13,176.79
20040102,1030,7.93,159.96
20040102,1040,7.65,150.04
20040102,1050,7.35,125.89
20040102,1100,7.29,126.28
20040102,1110,7.44,135.43
20040102,1120,7.58,147.17
20040102,1130,7.62,148.65
20040102,1140,7.28,134.05
20040102,1150,6.57,98.57
20040102,1200,6.58,100.87
20040102,1210,6.45,92.70
20040102,1220,6.49,92.37
20040102,1230,6.47,92.16
20040102,1240,6.48,92.07
20040102,1250,6.49,85.14
20040102,1300,6.68,92.22
20040102,1310,6.32,79.91
20040102,1320,6.06,69.12
20040102,1330,5.79,62.19
20040102,1340,5.39,55.21
20040102,1350,4.82,43.76
20040102,1400,4.35,35.55
20040102,1410,4.16,32.25
20040102,1420,3.99,28.95
20040102,1430,3.85,26.07
20040102,1440,3.58,23.17
20040102,1450,3.13,19.50
20040102,1500,2.73,16.91
20040102,1510,2.67,16.42
20040102,1520,3.31,18.38
20040102,1530,4.47,36.07
20040102,1540,5.64,64.37
20040102,1550,6.41,87.21
20040102,1600,6.90,109.88
20040102,1610,7.48,139.38
20040102,1620,8.26,192.10
20040102,1630,9.12,236.05
20040102,1640,9.64,282.01
20040102,1650,10.12,300.77
20040102,1700,10.44,323.92
