SITE NUMBER: 00299 RATED CAP:  394.0 IEC CLASS: 1 LOSSES (%): 16.7
SITE LATITUDE:   38.67878 LONGITUDE:  -98.59783
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,6.78,71.39
20040101,0020,7.02,76.77
20040101,0030,7.13,75.68
20040101,0040,7.04,74.66
20040101,0050,7.08,70.64
20040101,0100,7.20,71.80
20040101,0110,7.62,80.74
20040101,0120,8.50,98.49
20040101,0130,9.48,138.39
20040101,0140,9.77,143.74
20040101,0150,9.78,150.80
20040101,0200,9.78,147.40
20040101,0210,9.90,153.01
20040101,0220,9.96,155.09
20040101,0230,9.86,151.28
20040101,0240,9.68,138.34
20040101,0250,9.59,133.19
20040101,0300,9.77,136.81
20040101,0310,9.86,144.66
20040101,0320,9.76,136.19
20040101,0330,9.60,128.69
20040101,0340,9.50,130.68
20040101,0350,9.38,127.76
20040101,0400,9.42,125.73
20040101,0410,9.34,123.55
20040101,0420,9.04,109.25
20040101,0430,8.72,96.45
20040101,0440,8.47,83.94
20040101,0450,8.47,85.41
20040101,0500,8.47,84.55
20040101,0510,8.56,92.03
20040101,0520,8.74,92.85
20040101,0530,8.94,101.47
20040101,0540,9.22,117.70
20040101,0550,9.62,134.42
20040101,0600,10.07,161.13
20040101,0610,10.51,180.41
20040101,0620,10.98,206.85
20040101,0630,11.34,218.85
20040101,0640,11.53,234.32
20040101,0650,11.59,236.80
20040101,0700,11.67,229.84
20040101,0710,11.77,239.17
20040101,0720,11.73,228.13
20040101,0730,11.62,227.75
20040101,0740,11.47,220.26
20040101,0750,11.32,213.86
20040101,0800,11.28,218.43
20040101,0810,11.33,213.46
20040101,0820,11.43,225.69
20040101,0830,11.73,235.39
20040101,0840,12.06,255.45
20040101,0850,12.25,257.72
20040101,0900,12.46,266.84
20040101,0910,12.57,269.51
20040101,0920,12.52,266.95
20040101,0930,12.66,281.39
20040101,0940,12.80,280.85
20040101,0950,12.92,285.98
20040101,1000,13.06,287.37
20040101,1010,13.09,287.90
20040101,1020,12.86,285.60
20040101,1030,12.71,282.72
20040101,1040,12.65,273.06
20040101,1050,12.63,277.64
20040101,1100,12.68,273.30
20040101,1110,12.73,275.47
20040101,1120,12.86,277.64
20040101,1130,12.81,272.85
20040101,1140,12.83,275.87
20040101,1150,12.94,281.94
20040101,1200,12.81,276.45
20040101,1210,12.70,274.33
20040101,1220,12.64,280.33
20040101,1230,12.37,273.64
20040101,1240,12.23,270.78
20040101,1250,12.10,262.22
20040101,1300,12.51,273.75
20040101,1310,12.40,270.82
20040101,1320,11.71,245.64
20040101,1330,11.15,223.60
20040101,1340,10.74,196.40
20040101,1350,10.27,178.69
20040101,1400,9.71,151.09
20040101,1410,9.53,146.54
20040101,1420,9.71,145.88
20040101,1430,10.07,163.43
20040101,1440,10.48,182.55
20040101,1450,10.63,181.59
20040101,1500,10.51,173.64
20040101,1510,10.20,159.77
20040101,1520,9.98,152.42
20040101,1530,9.90,144.69
20040101,1540,9.55,127.47
20040101,1550,9.14,111.80
20040101,1600,8.75,93.28
20040101,1610,8.40,80.40
20040101,1620,8.08,71.75
20040101,1630,7.60,56.50
20040101,1640,7.15,47.40
20040101,1650,6.69,33.03
20040101,1700,6.15,22.97
20040101,1710,5.61,12.71
20040101,1720,5.38,12.75
20040101,1730,5.26,12.80
20040101,1740,5.28,13.57
20040101,1750,5.29,13.01
20040101,1800,5.29,12.93
20040101,1810,5.20,12.97
20040101,1820,4.93,13.02
20040101,1830,4.64,13.06
20040101,1840,4.42,13.10
20040101,1850,4.28,13.13
20040101,1900,4.22,13.16
20040101,1910,4.17,13.19
20040101,1920,4.13,13.21
20040101,1930,3.93,13.23
20040101,1940,3.77,13.25
20040101,1950,3.54,13.27
20040101,2000,3.37,13.29
20040101,2010,3.15,13.30
20040101,2020,2.90,13.32
20040101,2030,2.57,13.34
20040101,2040,2.31,13.35
20040101,2050,2.11,13.37
20040101,2100,2.01,13.38
20040101,2110,1.91,13.40
20040101,2120,1.71,13.41
20040101,2130,1.42,13.42
20040101,2140,1.12,13.43
20040101,2150,.85,13.44
20040101,2200,.62,13.44
20040101,2210,.55,13.58
20040101,2220,.85,13.67
20040101,2230,1.09,13.97
20040101,2240,1.30,14.09
20040101,2250,1.60,14.14
20040101,2300,1.76,14.15
20040101,2310,2.03,14.32
20040101,2320,2.46,14.72
20040101,2330,2.65,14.90
20040101,2340,2.79,14.80
20040101,2350,2.93,14.24
20040102,0000,3.52,17.05
20040102,0010,4.22,22.87
20040102,0020,4.51,27.17
20040102,0030,5.05,32.98
20040102,0040,5.62,41.72
20040102,0050,6.17,50.82
20040102,0100,6.10,48.17
20040102,0110,6.04,46.27
20040102,0120,6.38,49.75
20040102,0130,6.61,51.37
20040102,0140,6.79,53.98
20040102,0150,6.97,57.28
20040102,0200,7.04,58.62
20040102,0210,6.95,56.70
20040102,0220,6.93,55.40
20040102,0230,6.85,52.66
20040102,0240,6.74,50.48
20040102,0250,6.97,56.51
20040102,0300,7.55,73.00
20040102,0310,7.71,78.21
20040102,0320,7.41,69.34
20040102,0330,7.27,63.42
20040102,0340,7.19,61.11
20040102,0350,6.99,55.85
20040102,0400,6.92,54.15
20040102,0410,7.02,56.56
20040102,0420,7.27,63.45
20040102,0430,7.76,79.36
20040102,0440,8.27,101.74
20040102,0450,8.75,122.72
20040102,0500,8.84,126.58
20040102,0510,8.79,126.26
20040102,0520,9.03,136.24
20040102,0530,9.73,170.49
20040102,0540,10.64,217.88
20040102,0550,10.97,238.16
20040102,0600,11.06,242.53
20040102,0610,11.35,257.42
20040102,0620,11.46,262.89
20040102,0630,12.23,293.01
20040102,0640,12.98,314.72
20040102,0650,13.20,322.08
20040102,0700,13.55,330.26
20040102,0710,13.77,335.92
20040102,0720,13.79,338.91
20040102,0730,13.84,341.44
20040102,0740,13.85,346.87
20040102,0750,13.97,350.81
20040102,0800,13.82,350.20
20040102,0810,13.60,348.02
20040102,0820,13.29,347.76
20040102,0830,12.91,338.23
20040102,0840,12.62,331.33
20040102,0850,12.26,323.11
20040102,0900,12.08,318.33
20040102,0910,12.21,319.19
20040102,0920,12.47,325.57
20040102,0930,12.86,334.73
20040102,0940,13.27,345.74
20040102,0950,13.49,349.79
20040102,1000,13.59,350.32
20040102,1010,13.52,351.50
20040102,1020,12.98,334.99
20040102,1030,12.40,319.34
20040102,1040,12.07,305.83
20040102,1050,11.97,301.62
20040102,1100,12.10,307.84
20040102,1110,12.14,307.41
20040102,1120,12.07,303.75
20040102,1130,12.06,299.74
20040102,1140,12.04,299.72
20040102,1150,11.97,296.50
20040102,1200,11.91,296.40
20040102,1210,11.89,280.98
20040102,1220,11.79,277.35
20040102,1230,11.77,272.51
20040102,1240,11.55,271.16
20040102,1250,11.59,282.80
20040102,1300,11.34,280.19
20040102,1310,10.80,244.38
20040102,1320,10.11,208.22
20040102,1330,9.68,183.31
20040102,1340,9.25,163.99
20040102,1350,8.81,150.07
20040102,1400,8.50,126.12
20040102,1410,8.41,124.64
20040102,1420,8.71,136.57
20040102,1430,9.09,149.00
20040102,1440,9.18,151.78
20040102,1450,9.14,147.25
20040102,1500,9.00,142.24
20040102,1510,8.80,133.13
20040102,1520,8.30,114.14
20040102,1530,7.97,107.73
20040102,1540,7.86,100.52
20040102,1550,7.94,103.56
20040102,1600,8.12,106.10
20040102,1610,8.09,108.07
20040102,1620,7.95,104.13
20040102,1630,7.52,95.00
20040102,1640,7.18,84.96
20040102,1650,6.88,82.13
