SITE NUMBER: 00029 RATED CAP: 1054.4 IEC CLASS: 1 LOSSES (%): 17.0
SITE LATITUDE:   42.32660 LONGITUDE: -101.41859
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,17.04,1022.77
20040101,0020,17.02,1021.32
20040101,0030,16.93,1012.98
20040101,0040,16.88,1010.81
20040101,0050,16.67,1009.68
20040101,0100,16.78,1009.07
20040101,0110,16.75,1006.27
20040101,0120,16.21,999.90
20040101,0130,15.95,992.74
20040101,0140,15.99,987.07
20040101,0150,15.92,984.16
20040101,0200,15.82,1022.77
20040101,0210,15.65,1022.77
20040101,0220,15.50,1022.77
20040101,0230,15.12,1019.41
20040101,0240,14.78,1013.09
20040101,0250,14.52,1009.53
20040101,0300,14.36,904.48
20040101,0310,14.30,901.68
20040101,0320,14.14,897.64
20040101,0330,13.95,895.26
20040101,0340,13.87,894.99
20040101,0350,13.92,897.63
20040101,0400,13.91,893.81
20040101,0410,13.74,890.60
20040101,0420,13.49,882.21
20040101,0430,13.40,882.57
20040101,0440,13.38,876.48
20040101,0450,13.31,873.07
20040101,0500,13.16,863.88
20040101,0510,12.98,849.16
20040101,0520,12.92,843.86
20040101,0530,13.09,849.47
20040101,0540,13.45,863.78
20040101,0550,13.75,876.08
20040101,0600,13.89,882.67
20040101,0610,13.86,941.34
20040101,0620,13.58,932.43
20040101,0630,13.24,918.29
20040101,0640,12.84,894.79
20040101,0650,12.44,868.69
20040101,0700,11.99,823.74
20040101,0710,11.49,769.35
20040101,0720,10.95,691.01
20040101,0730,10.59,635.56
20040101,0740,10.47,620.80
20040101,0750,10.39,601.56
20040101,0800,10.28,582.42
20040101,0810,10.26,586.07
20040101,0820,10.53,597.96
20040101,0830,11.12,659.56
20040101,0840,11.63,714.27
20040101,0850,12.01,767.49
20040101,0900,12.40,804.89
20040101,0910,12.81,838.17
20040101,0920,13.33,878.74
20040101,0930,13.74,903.93
20040101,0940,14.26,928.95
20040101,0950,14.73,907.37
20040101,1000,14.89,909.32
20040101,1010,14.92,910.66
20040101,1020,14.72,910.74
20040101,1030,14.80,917.61
20040101,1040,15.45,930.15
20040101,1050,16.04,938.87
20040101,1100,16.32,968.25
20040101,1110,16.35,973.90
20040101,1120,16.24,976.63
20040101,1130,16.14,974.59
20040101,1140,16.29,976.56
20040101,1150,16.39,961.48
20040101,1200,16.29,961.89
20040101,1210,16.15,963.36
20040101,1220,16.02,963.49
20040101,1230,15.91,963.12
20040101,1240,15.75,962.74
20040101,1250,15.65,962.03
20040101,1300,16.00,966.08
20040101,1310,16.17,967.50
20040101,1320,16.18,975.68
20040101,1330,16.78,978.01
20040101,1340,16.98,967.34
20040101,1350,17.29,967.56
20040101,1400,17.42,966.98
20040101,1410,17.30,966.60
20040101,1420,17.30,966.25
20040101,1430,17.29,1011.11
20040101,1440,17.01,992.10
20040101,1450,16.76,991.42
20040101,1500,16.30,989.87
20040101,1510,15.95,986.47
20040101,1520,15.90,985.91
20040101,1530,16.01,995.55
20040101,1540,16.01,996.08
20040101,1550,15.91,995.06
20040101,1600,15.73,994.92
20040101,1610,15.67,994.42
20040101,1620,15.64,993.60
20040101,1630,15.51,993.06
20040101,1640,15.19,988.62
20040101,1650,14.78,980.86
20040101,1700,14.63,974.11
20040101,1710,14.64,971.43
20040101,1720,14.85,974.78
20040101,1730,14.93,943.89
20040101,1740,15.21,948.93
20040101,1750,15.30,971.92
20040101,1800,15.31,971.72
20040101,1810,15.29,971.96
20040101,1820,15.11,967.68
20040101,1830,14.86,962.26
20040101,1840,14.53,952.10
20040101,1850,14.24,942.88
20040101,1900,14.06,933.34
20040101,1910,13.87,926.25
20040101,1920,13.65,906.79
20040101,1930,13.42,892.60
20040101,1940,13.22,875.77
20040101,1950,13.11,864.27
20040101,2000,12.99,847.14
20040101,2010,12.82,831.24
20040101,2020,12.57,802.21
20040101,2030,12.30,758.79
20040101,2040,12.05,730.65
20040101,2050,11.83,688.84
20040101,2100,11.47,643.12
20040101,2110,11.08,580.07
20040101,2120,10.66,529.10
20040101,2130,10.14,471.80
20040101,2140,9.30,381.12
20040101,2150,8.37,282.60
20040101,2200,7.65,215.75
20040101,2210,7.26,175.98
20040101,2220,7.18,165.69
20040101,2230,7.19,168.22
20040101,2240,7.03,160.39
20040101,2250,6.80,146.82
20040101,2300,6.82,150.22
20040101,2310,7.19,171.20
20040101,2320,7.36,181.22
20040101,2330,7.23,165.66
20040101,2340,7.28,165.44
20040101,2350,8.07,223.15
20040102,0000,7.77,208.43
20040102,0010,7.37,181.56
20040102,0020,6.83,154.81
20040102,0030,6.53,146.10
20040102,0040,6.21,141.66
20040102,0050,5.78,127.03
20040102,0100,5.87,133.25
20040102,0110,5.30,107.46
20040102,0120,5.25,99.08
20040102,0130,6.21,134.55
20040102,0140,7.47,213.02
20040102,0150,8.67,331.18
20040102,0200,9.82,469.76
20040102,0210,10.81,599.42
20040102,0220,11.82,683.07
20040102,0230,12.96,768.80
20040102,0240,13.98,808.18
20040102,0250,14.14,808.39
20040102,0300,13.81,796.05
20040102,0310,14.16,803.96
20040102,0320,14.44,811.10
20040102,0330,14.40,830.14
20040102,0340,14.75,839.88
20040102,0350,14.49,835.26
20040102,0400,14.38,834.36
20040102,0410,14.22,832.08
20040102,0420,13.92,824.98
20040102,0430,13.62,818.24
20040102,0440,13.96,830.05
20040102,0450,14.91,855.79
20040102,0500,15.63,865.64
20040102,0510,15.61,863.00
20040102,0520,15.16,862.83
20040102,0530,14.66,854.22
20040102,0540,13.99,842.26
20040102,0550,13.55,825.36
20040102,0600,13.50,823.01
20040102,0610,13.47,823.86
20040102,0620,13.37,818.50
20040102,0630,13.18,812.23
20040102,0640,13.19,806.27
20040102,0650,13.18,801.26
20040102,0700,13.23,806.05
20040102,0710,13.18,802.00
20040102,0720,13.17,794.27
20040102,0730,13.39,772.36
20040102,0740,13.70,779.09
20040102,0750,13.93,788.15
20040102,0800,13.87,780.42
20040102,0810,13.95,819.84
20040102,0820,14.17,827.07
20040102,0830,14.27,836.83
20040102,0840,14.35,843.73
20040102,0850,14.33,841.76
20040102,0900,14.21,828.59
20040102,0910,14.08,820.94
20040102,0920,14.07,822.36
20040102,0930,14.16,824.69
20040102,0940,14.18,826.79
20040102,0950,14.11,827.13
20040102,1000,14.23,831.65
20040102,1010,14.54,840.56
20040102,1020,14.94,848.66
20040102,1030,15.62,855.22
20040102,1040,16.76,861.09
20040102,1050,18.17,862.34
20040102,1100,19.47,862.44
20040102,1110,20.08,860.81
20040102,1120,20.13,860.66
20040102,1130,19.93,860.67
20040102,1140,19.85,860.91
20040102,1150,19.75,861.48
20040102,1200,18.88,866.41
20040102,1210,17.98,872.48
20040102,1220,17.08,902.99
20040102,1230,16.17,907.14
20040102,1240,15.31,907.19
20040102,1250,14.37,891.31
20040102,1300,13.79,877.42
20040102,1310,13.61,862.24
20040102,1320,13.34,845.94
20040102,1330,13.02,818.56
20040102,1340,12.67,786.73
20040102,1350,12.57,782.35
20040102,1400,12.24,743.75
20040102,1410,11.77,679.80
20040102,1420,11.57,648.82
20040102,1430,11.81,681.66
20040102,1440,11.97,696.60
20040102,1450,12.47,753.86
20040102,1500,12.94,805.56
20040102,1510,13.47,836.43
20040102,1520,14.12,876.09
20040102,1530,14.69,899.42
20040102,1540,15.24,911.74
20040102,1550,15.44,863.95
20040102,1600,15.30,909.54
20040102,1610,15.57,914.04
20040102,1620,15.80,917.12
20040102,1630,15.60,913.68
20040102,1640,15.29,909.07
20040102,1650,14.79,899.08
20040102,1700,14.61,886.86
20040102,1710,14.97,862.86
20040102,1720,15.16,872.91
20040102,1730,14.78,869.06
20040102,1740,14.37,876.24
20040102,1750,13.88,849.43
20040102,1800,13.26,817.20
20040102,1810,12.47,727.18
20040102,1820,12.07,683.78
20040102,1830,12.01,677.20
20040102,1840,11.81,655.91
20040102,1850,11.39,622.79
20040102,1900,11.70,670.36
20040102,1910,11.51,640.46
20040102,1920,10.89,573.69
20040102,1930,10.27,513.42
20040102,1940,9.45,440.92
20040102,1950,8.77,334.88
20040102,2000,8.44,301.10
20040102,2010,8.36,267.34
20040102,2020,8.52,271.11
20040102,2030,8.53,270.52
20040102,2040,8.48,263.19
20040102,2050,8.38,234.97
20040102,2100,8.27,216.35
20040102,2110,8.17,207.66
20040102,2120,8.08,179.19
20040102,2130,8.12,183.14
20040102,2140,8.29,188.31
20040102,2150,8.68,221.56
20040102,2200,9.07,255.24
20040102,2210,9.46,299.72
20040102,2220,9.81,341.22
20040102,2230,10.11,374.36
20040102,2240,10.09,373.99
20040102,2250,9.97,343.36
20040102,2300,9.86,349.74
20040102,2310,9.93,358.03
20040102,2320,9.98,372.98
20040102,2330,10.02,378.38
20040102,2340,10.12,411.13
20040102,2350,10.21,414.08
20040103,0000,10.43,436.02
20040103,0010,10.64,447.97
20040103,0020,10.84,456.48
20040103,0030,11.16,492.32
20040103,0040,11.44,528.89
20040103,0050,11.54,536.77
20040103,0100,11.65,546.66
20040103,0110,11.82,573.03
20040103,0120,11.15,498.92
20040103,0130,10.31,404.78
20040103,0140,9.77,345.10
20040103,0150,9.59,328.17
20040103,0200,9.11,270.81
20040103,0210,8.39,194.16
20040103,0220,7.63,127.75
20040103,0230,7.49,105.07
20040103,0240,8.20,158.00
20040103,0250,9.36,294.24
20040103,0300,11.03,478.85
20040103,0310,11.97,571.66
20040103,0320,11.47,529.24
20040103,0330,10.68,441.41
20040103,0340,10.60,422.10
20040103,0350,10.75,435.28
20040103,0400,10.46,402.65
20040103,0410,10.35,397.14
20040103,0420,10.00,364.81
20040103,0430,9.75,329.95
20040103,0440,9.70,337.17
20040103,0450,9.71,339.86
20040103,0500,9.51,301.30
20040103,0510,9.49,289.03
20040103,0520,9.35,288.43
20040103,0530,9.04,261.07
20040103,0540,9.05,242.74
20040103,0550,8.98,241.02
20040103,0600,8.82,213.56
20040103,0610,8.80,202.10
20040103,0620,8.70,183.48
20040103,0630,8.78,201.34
20040103,0640,8.77,183.71
20040103,0650,8.40,149.17
20040103,0700,8.13,104.10
20040103,0710,8.10,98.53
20040103,0720,8.18,108.77
20040103,0730,8.29,120.25
20040103,0740,8.13,100.49
20040103,0750,7.39,50.77
20040103,0800,6.21,50.78
20040103,0810,5.35,50.80
20040103,0820,5.16,50.83
20040103,0830,5.12,50.85
20040103,0840,5.11,50.88
20040103,0850,5.57,64.39
20040103,0900,6.24,96.80
20040103,0910,6.18,93.16
20040103,0920,5.26,51.04
20040103,0930,4.03,51.09
20040103,0940,2.72,51.14
20040103,0950,2.21,51.20
20040103,1000,2.18,51.25
20040103,1010,2.36,51.31
20040103,1020,2.52,51.36
