SITE NUMBER: 00312 RATED CAP:  411.0 IEC CLASS: 2 LOSSES (%): 17.2
SITE LATITUDE:   42.66922 LONGITUDE:  -97.42626
DATE,TIME(UTC),SPEED80M(M/S),NETPOWER(MW)
20040101,0010,7.23,133.84
20040101,0020,7.70,162.68
20040101,0030,7.94,173.47
20040101,0040,8.25,188.75
20040101,0050,8.37,185.96
20040101,0100,8.36,182.64
20040101,0110,8.64,207.81
20040101,0120,8.97,232.32
20040101,0130,9.40,251.33
20040101,0140,9.78,280.57
20040101,0150,10.16,297.24
20040101,0200,10.47,322.16
20040101,0210,10.72,327.38
20040101,0220,10.75,332.68
20040101,0230,10.65,332.25
20040101,0240,10.53,321.00
20040101,0250,10.35,314.90
20040101,0300,10.29,323.73
20040101,0310,10.24,316.50
20040101,0320,10.27,305.22
20040101,0330,10.22,315.95
20040101,0340,10.01,310.48
20040101,0350,9.83,293.53
20040101,0400,9.64,274.13
20040101,0410,9.29,266.42
20040101,0420,9.01,243.79
20040101,0430,8.96,242.37
20040101,0440,9.01,241.77
20040101,0450,9.19,246.97
20040101,0500,9.38,260.99
20040101,0510,9.53,288.58
20040101,0520,9.58,279.30
20040101,0530,9.56,276.30
20040101,0540,9.65,282.24
20040101,0550,9.71,282.26
20040101,0600,9.74,280.51
20040101,0610,9.68,283.33
20040101,0620,9.64,276.27
20040101,0630,9.58,273.72
20040101,0640,9.46,265.78
20040101,0650,9.37,255.30
20040101,0700,9.31,251.51
20040101,0710,9.27,255.21
20040101,0720,9.03,233.23
20040101,0730,8.68,218.01
20040101,0740,8.28,184.96
20040101,0750,7.91,167.02
20040101,0800,7.58,151.03
20040101,0810,7.42,144.24
20040101,0820,7.39,140.05
20040101,0830,7.42,138.20
20040101,0840,7.51,144.78
20040101,0850,7.50,141.25
20040101,0900,7.49,134.49
20040101,0910,7.43,135.73
20040101,0920,7.38,127.80
20040101,0930,7.34,126.20
20040101,0940,7.25,120.37
20040101,0950,7.19,122.37
20040101,1000,7.20,122.68
20040101,1010,7.24,127.11
20040101,1020,7.33,132.94
20040101,1030,7.38,130.01
20040101,1040,7.37,130.99
20040101,1050,7.36,136.79
20040101,1100,7.36,132.80
20040101,1110,7.36,138.56
20040101,1120,7.54,144.05
20040101,1130,7.71,157.02
20040101,1140,7.82,159.26
20040101,1150,7.97,163.57
20040101,1200,8.10,173.88
20040101,1210,8.12,180.43
20040101,1220,8.20,181.89
20040101,1230,8.37,193.13
20040101,1240,8.49,197.28
20040101,1250,8.56,206.20
20040101,1300,8.41,191.80
20040101,1310,8.34,192.97
20040101,1320,8.19,181.53
20040101,1330,8.06,181.38
20040101,1340,7.94,176.50
20040101,1350,7.76,165.35
20040101,1400,7.59,156.74
20040101,1410,7.68,157.59
20040101,1420,8.13,186.00
20040101,1430,8.79,220.41
20040101,1440,9.30,259.09
20040101,1450,9.70,283.70
20040101,1500,10.14,302.33
20040101,1510,10.55,324.13
20040101,1520,10.91,344.67
20040101,1530,10.81,336.00
20040101,1540,10.60,332.17
20040101,1550,10.50,318.14
20040101,1600,10.42,314.96
20040101,1610,10.44,312.73
20040101,1620,10.73,320.62
20040101,1630,11.09,337.39
20040101,1640,11.40,346.62
20040101,1650,11.98,357.43
20040101,1700,12.93,375.28
20040101,1710,13.37,382.03
20040101,1720,13.34,384.61
20040101,1730,13.05,382.98
20040101,1740,12.66,379.82
20040101,1750,12.34,377.56
20040101,1800,12.31,375.31
20040101,1810,12.17,376.49
20040101,1820,11.82,366.20
20040101,1830,11.56,350.20
20040101,1840,11.33,346.91
20040101,1850,10.97,333.10
20040101,1900,10.70,310.43
20040101,1910,10.38,306.64
20040101,1920,10.24,306.76
20040101,1930,10.18,287.17
20040101,1940,9.85,268.24
20040101,1950,9.34,235.30
20040101,2000,8.76,203.98
20040101,2010,8.30,186.06
20040101,2020,7.97,158.89
20040101,2030,7.75,140.30
20040101,2040,7.28,117.16
20040101,2050,6.69,91.67
20040101,2100,6.22,74.32
20040101,2110,5.80,59.20
20040101,2120,5.67,51.23
20040101,2130,5.55,46.21
20040101,2140,5.34,39.55
20040101,2150,5.40,39.86
20040101,2200,5.64,45.23
20040101,2210,6.03,54.31
20040101,2220,6.55,65.92
20040101,2230,7.08,84.89
20040101,2240,7.44,100.85
20040101,2250,7.81,114.61
20040101,2300,8.28,135.40
20040101,2310,8.92,171.02
20040101,2320,9.24,189.37
20040101,2330,9.34,194.23
20040101,2340,9.35,196.17
20040101,2350,9.41,200.17
20040102,0000,8.96,178.39
20040102,0010,8.37,154.14
20040102,0020,7.84,131.27
20040102,0030,7.49,124.66
20040102,0040,6.96,107.52
20040102,0050,6.56,99.04
20040102,0100,6.36,94.57
20040102,0110,6.09,84.50
20040102,0120,5.56,68.86
20040102,0130,5.35,60.32
20040102,0140,5.15,50.88
20040102,0150,4.57,38.10
20040102,0200,3.93,35.12
20040102,0210,3.34,35.17
20040102,0220,3.55,35.22
20040102,0230,4.10,36.65
20040102,0240,4.57,39.33
20040102,0250,4.91,42.52
20040102,0300,5.17,43.33
20040102,0310,5.54,49.89
20040102,0320,5.82,55.91
20040102,0330,6.00,59.91
20040102,0340,6.02,59.17
20040102,0350,5.97,56.83
20040102,0400,6.01,57.24
20040102,0410,5.67,46.77
20040102,0420,5.24,35.82
20040102,0430,5.59,42.34
20040102,0440,6.09,58.17
20040102,0450,6.23,62.29
20040102,0500,6.58,74.66
20040102,0510,7.36,107.59
20040102,0520,8.32,154.89
20040102,0530,9.19,212.12
20040102,0540,9.94,259.15
20040102,0550,10.57,296.84
20040102,0600,11.18,320.34
